place_id,best_name,name_source,best_phone,phone_source,best_address,address_source,best_website,website_source,best_categories,categories_source,best_source
08f194d9139a9b620356b2f277cd2741,Fredson's,foursquare,"[""+31118410031""]",meta,"[{""freeform"": ""Boulevard Bankert 582"", ""locality"": ""Vlissingen"", ""postcode"": ""4382 AC"", ""country"": ""NL""}]",meta,[null],microsoft,"{""primary"": ""restaurant"", ""alternate"": [""fast_food_restaurant"", ""eat_and_drink""]}",meta,meta
08f194db5b6b41b603a43ab00a1af2f2,Apotheek Van Bellinghen Luc,foursquare,"[""+3253625956""]",meta,"[{""freeform"": ""Stationsstraat 247"", ""locality"": ""Herzele"", ""postcode"": ""9550"", ""country"": ""BE""}]",meta,"[""http://vanbellinghen.apotheek.be/""]",meta,"{""primary"": ""vitamins_and_supplements"", ""alternate"": [""pharmacy"", ""medical_supply""]}",meta,meta
08f194dbb290998c03f388aa2cbb647b,Dierenarts De Maere Nick,foursquare,"[""+32477920124""]",meta,"[{""freeform"": ""Markt 11"", ""locality"": ""Lievegem"", ""postcode"": ""9930"", ""country"": ""BE""}]",meta,[null],microsoft,"{""primary"": ""veterinarian"", ""alternate"": [""topic_concert_venue"", ""professional_services""]}",meta,meta
08f194e2c3d7578e03f5d53edb82bf97,Marshalls plc (Marshalls Mono Ltd.) Sittingbourne,microsoft,"[""01422312000""]",microsoft,"[{""freeform"": ""Castle Road"", ""locality"": ""Sittingbourne"", ""postcode"": ""ME10 3NB"", ""region"": ""Kent"", ""country"": ""GB""}]",microsoft,"[""http://www.marshalls.co.uk/""]",microsoft,"{""primary"": ""cement_supplier"", ""alternate"": [""masonry_concrete"", ""business_to_business""]}",microsoft,microsoft
08f194e39611330b031433f11d58b7da,Specsavers,microsoft,"[""+441245968877""]",meta,"[{""freeform"": ""Sainsbury's, Burnham Road"", ""locality"": ""Woodham Ferrers"", ""postcode"": ""CM3 5QP"", ""country"": ""GB""}]",meta,"[""https://www.specsavers.co.uk/stores/southwoodhamsainsburys?utm_source=gmb&utm_medium=organic&utm_campaign=website_link&y_source=1_MTQ5Nzk1NzctNTU5LWxvY2F0aW9uLndlYnNpdGU%3D""]",meta,"{""primary"": ""optometrist"", ""alternate"": [""eyewear_and_optician""]}",meta,meta
08f194e6e9552d2b03d67ae015440155,Bill's Bluewater Restaurant,meta,"[""+442080545400""]",meta,"[{""freeform"": ""100 Bluewater Pkwy"", ""postcode"": ""DA9 9ST"", ""country"": ""GB""}]",meta,"[""https://bills-website.co.uk/restaurants/bluewater-shopping-centre""]",meta,"{""primary"": ""restaurant"", ""alternate"": [""bar"", ""fast_food_restaurant""]}",meta,meta
08f195194a502b710392012516a657c1,Johnstone's Decorating Centre,meta,"[""+441254680463""]",meta,"[{""freeform"": ""Unit 2, 3 Carlisle St"", ""postcode"": ""BB1 1DJ"", ""country"": ""GB""}]",meta,"[""https://paint247.ppgnet.com/""]",meta,"{""primary"": ""painting"", ""alternate"": [""retail""]}",meta,meta
08f1951b4b8939820392d42fadf7bf37,Howarth Timber & Building Supplies,meta,"[""+441614861417""]",meta,"[{""freeform"": ""Countess Ave"", ""postcode"": ""SK8 6QS"", ""country"": ""GB""}]",meta,"[""https://www.howarth-timber.co.uk/branches/cheadle-hulme/""]",meta,"{""primary"": ""building_supply_store"", ""alternate"": [""industrial_equipment"", ""carpet_store""]}",meta,meta
08f195298a4d535e03bd605f0963b4a7,Doggie Barber Shop Comber,foursquare,"[""+447762580080""]",meta,"[{""freeform"": ""99 Belfast Road"", ""locality"": ""Newtownards"", ""postcode"": ""BT23 5QP"", ""region"": ""NIR"", ""country"": ""GB""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Pet Service > Pet Grooming Service"", ""alternate"": []}",foursquare,foursquare
08f19529a04450ce03f4b74fa2157fcd,Max Spielmann - Photo printing Kiosk,microsoft,"[""""]",microsoft,"[{""freeform"": ""Kileen Avenue"", ""locality"": ""Bangor"", ""postcode"": ""BT19 1ND"", ""region"": ""Northern Ireland"", ""country"": ""GB""}]",microsoft,"[""https://www.maxphoto.co.uk/in-store-services/instant-photo-prints""]",microsoft,"{""primary"": ""Business and Professional Services > Photography Service"", ""alternate"": []}",foursquare,microsoft
08f1952d6e7131b403a53db82d331129,Space N K,microsoft,"[""02890330833""]",microsoft,"[{""freeform"": ""5-6 Donegall Square North"", ""locality"": ""Belfast"", ""postcode"": ""BT1 5GB"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""http://www.spacenk.com/""]",microsoft,"{""primary"": ""perfume_store"", ""alternate"": [""beauty_product_supplier"", ""business_equipment_and_supply"", ""business_to_business"", ""retail""]}",microsoft,microsoft
08f1954d312ca57303c50dacaec92828,Seven Spices,microsoft,"[""01698385005""]",microsoft,"[{""freeform"": ""136 Manse Road, Newmains"", ""locality"": ""Wishaw"", ""postcode"": ""ML2 9BD"", ""country"": ""GB""}]",microsoft,"[""https://7spicesnewmains.co.uk/PhWw""]",microsoft,"{""primary"": ""restaurant""}",microsoft,microsoft
08f19556407113a20388e06cb7d15a6f,Lancaster Chiropractic Clinic,meta,"[""+44152433146""]",meta,"[{""freeform"": ""123 Scotforth Road"", ""locality"": ""Lancaster"", ""postcode"": ""LA1 4JN"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://www.lancasterchiropracticclinic.co.uk""]",meta,"{""primary"": ""chiropractor"", ""alternate"": [""hospital"", ""health_and_medical""]}",meta,meta
08f1955b54b2a74c0328fbe52b771e1c,Barclays ATM,microsoft,"[""03457345345""]",microsoft,"[{""freeform"": ""Richmond Centre, Munster Barracks, Ava Road, Catterick"", ""locality"": ""North Yorkshire"", ""postcode"": ""DL9 3PZ"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.barclays.co.uk/branch-finder/""]",microsoft,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}",foursquare,microsoft
08f1955d81619a8803fe1b049d874c96,Embrace Financial Services,meta,"[""+441228474774""]",meta,"[{""freeform"": ""19 Fisher Street"", ""locality"": ""Carlisle"", ""postcode"": ""CA3 8RF"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.embracefs.co.uk/financial-advisers/carlisle""]",meta,"{""primary"": ""financial_service"", ""alternate"": [""mortgage_broker"", ""professional_services""]}",meta,meta
08f195805d22e99803b04ba7d7feba09,Good Morning Children,foursquare,"[""+447815110207""]",meta,"[{""freeform"": ""12 School Walk"", ""locality"": ""Bristol"", ""postcode"": ""BS37 5PS"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://www.goodmorningchildren.com""]",meta,"{""primary"": ""Community and Government > Education > Primary and Secondary School > Elementary School"", ""alternate"": []}",foursquare,meta
08f19583922f1b1a03d546e3a5e14164,Royce Rolls,foursquare,"[""+447774111463""]",meta,"[{""freeform"": ""St Nicholas Market, Wine St"", ""postcode"": ""BS1 1JQ"", ""country"": ""GB""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Cafe, Coffee, and Tea House > Caf\u00e9"", ""alternate"": []}",foursquare,foursquare
08f19583b0c5404303de9785ceaee7ef,The Old Star,meta,"[""+441454776098""]",meta,"[{""freeform"": ""Pye Cor"", ""postcode"": ""BS16 1SE"", ""country"": ""GB""}]",meta,"[""http://www.theoldstarbristol.co.uk""]",meta,"{""primary"": ""bed_and_breakfast"", ""alternate"": [""hotel"", ""pub""]}",meta,meta
08f1958c2b10c541038aee2bfe17b7a0,Wye Water Services,microsoft,"[""07778167829""]",microsoft,"[{""freeform"": ""14C Rockfield Rd, Hr1 2Ua"", ""locality"": ""Hereford"", ""postcode"": ""HR1 4EW"", ""region"": ""Herefordshire"", ""country"": ""GB""}]",microsoft,"[""https://www.wyewaterservices.co.uk/""]",microsoft,"{""primary"": ""plumbing""}",microsoft,microsoft
08f1959122223af0034a3db45eff5514,The Kings Head,meta,"[""+441962775208""]",meta,"[{""freeform"": ""Main Rd"", ""postcode"": ""SO21 2JW"", ""country"": ""GB""}]",meta,"[""https://www.kingsheadhursley.co.uk/""]",meta,"{""primary"": ""hotel"", ""alternate"": [""pub"", ""british_restaurant""]}",meta,meta
08f19591706c64da03129d164b8f37ea,Costa Coffee,meta,"[""+448456008545""]",meta,"[{""freeform"": ""Tollbar Way"", ""locality"": ""Southampton"", ""postcode"": ""SO30 2UH"", ""country"": ""GB""}]",meta,"[""http://www.costa.co.uk/""]",meta,"{""primary"": ""coffee_shop"", ""alternate"": [""cafe"", ""shopping""]}",meta,meta
08f195971000eb2903671cb0c6d2e793,KFC,microsoft,"[""+441202555402""]",meta,"[{""freeform"": ""59-61 Commercial Road"", ""locality"": ""Bournemouth"", ""postcode"": ""BH2 5"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.kfc.co.uk/kfc-near-me/bournemouth-triangle""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Fast Food Restaurant"", ""alternate"": [""Dining and Drinking > Restaurant > Fried Chicken Joint""]}",foursquare,meta
08f195988b898d64034008cac3a910aa,"A, D8 UK Ltd.",meta,"[""01962820330""]",meta,"[{""freeform"": ""37-39 Southgate Street"", ""locality"": ""Winchester"", ""postcode"": ""SO23 9EH"", ""region"": ""Hampshire"", ""country"": ""GB""}]",meta,"[""https://www.holiday-accommodation-winchester.co.uk/""]",meta,"{""primary"": ""vacation_rental_agents"", ""alternate"": [""hotel"", ""apartments""]}",meta,meta
08f1959a2912024503414352746b2ea7,LloydsPharmacy,foursquare,"[""+441243604725""]",meta,"[{""freeform"": ""71 High Street"", ""locality"": ""Chichester"", ""postcode"": ""PO20 0"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://lloydspharmacy.com/""]",meta,"{""primary"": ""pharmacy"", ""alternate"": [""medical_supply"", ""beauty_and_spa""]}",meta,meta
08f1959b447aaa900389169fac74b366,Mirage Health and Wellbeing,meta,"[""+441243820330""]",meta,"[{""freeform"": ""1 East Lake"", ""locality"": ""Bognor Regis"", ""postcode"": ""PO21 1"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://www.miragehealthandwellbeing.co.uk""]",meta,"{""primary"": ""naturopathic_holistic"", ""alternate"": [""spas"", ""beauty_and_spa""]}",meta,meta
08f1959b8e6099a80376e30d9f0ffc74,Electric Center,meta,"[""+442392201220""]",meta,"[{""freeform"": ""Unit 8, Mountbatten Business Park, Jackson Cl"", ""postcode"": ""PO6 1UR"", ""country"": ""GB""}]",meta,"[""https://www.electric-center.co.uk/""]",meta,"{""primary"": ""wholesale_store"", ""alternate"": [""industrial_equipment""]}",meta,meta
08f1959ba9388a2d03837ddf4c8df4de,Bookends,microsoft,"[""01243372154""]",microsoft,"[{""freeform"": ""7 High Street"", ""locality"": ""Emsworth"", ""postcode"": ""PO10 7AQ"", ""country"": ""GB""}]",microsoft,"[""""]",microsoft,"{""primary"": ""used_vintage_and_consignment"", ""alternate"": [""books_mags_music_and_video"", ""thrift_store""]}",microsoft,microsoft
08f195b614a70ba603c3acc5ff81ea94,ItsSo Travel Torquay,meta,"[""+441803494001""]",meta,"[{""freeform"": ""38 Fore Street"", ""locality"": ""Torquay"", ""postcode"": ""TQ1 4LX"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://www.itssotravel.com/""]",meta,"{""primary"": ""travel_services"", ""alternate"": [""travel_company""]}",meta,meta
08f195ba26a456b20320b75eb5569034,Howards Dorchester,foursquare,"[""+441305266066""]",meta,"[{""freeform"": ""London Road"", ""locality"": ""Dorchester"", ""postcode"": ""DT 1 1NE"", ""country"": ""GB""}]",meta,"[""www.peugeot.co.uk""]",meta,"{""primary"": ""car_dealer"", ""alternate"": [""professional_services""]}",meta,meta
08f195bc5ca82d0e03aa687209b92b3a,Hydramatic,microsoft,"[""+441823660639""]",meta,"[{""freeform"": ""Unit 1j, Castle Rd"", ""postcode"": ""TA21 9JQ"", ""country"": ""GB""}]",meta,"[""https://www.hydramaticsomerset.co.uk/""]",meta,"{""primary"": ""engineering_services"", ""alternate"": [""industrial_equipment"", ""agricultural_service""]}",meta,meta
08f195c0a02a5b1603f7b7d894823773,Bridge Inn,meta,"[""+441902903966""]",meta,"[{""freeform"": ""22 High Green"", ""locality"": ""Stafford"", ""postcode"": ""ST19 9BD"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.bridgeinnbrewood.co.uk/""]",meta,"{""primary"": ""pub"", ""alternate"": [""hotel"", ""bar""]}",meta,meta
08f195c16b7ada18034035220a9bdd25,Bluebird Care,meta,"[""+441543418432""]",meta,"[{""freeform"": ""21 Lichfield Street"", ""locality"": ""Tamworth"", ""postcode"": ""B79 7"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.bluebirdcare.co.uk/tamworth-lichfield""]",meta,"{""primary"": ""home_health_care"", ""alternate"": [""medical_supply""]}",meta,meta
08f195c2b6063c89030a9ac1d6daafc7,Bromsgrove Computer Centre,meta,"[""+441527836384""]",meta,"[{""freeform"": ""10 Mill Lane"", ""locality"": ""Bromsgrove"", ""postcode"": ""B61 8AG"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://www.bromsgrovecomputercentre.co.uk/""]",meta,"{""primary"": ""it_service_and_computer_repair"", ""alternate"": [""computer_store"", ""computer_hardware_company""]}",meta,meta
08f195c3114b564803a190cead6e718d,Halifax,microsoft,"[""03456003934""]",microsoft,"[{""freeform"": ""1 High Street"", ""locality"": ""Solihull"", ""postcode"": ""B91 3SJ"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.halifax.co.uk/""]",microsoft,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > Bank"", ""alternate"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}",foursquare,microsoft
08f195c3adce990503c50124c927348e,Billy Bears Nursery Ltd,meta,"[""+441217442332""]",meta,"[{""freeform"": ""Brownley Rd"", ""postcode"": ""B90 4QP"", ""country"": ""GB""}]",meta,"[""https://ymcaheartofengland.org.uk/""]",meta,"{""primary"": ""preschool"", ""alternate"": [""day_care_preschool""]}",meta,meta
08f195c62ea2307003ea434ce40ad3f6,Ed Shed,foursquare,"[""+443304609636""]",meta,"[{""freeform"": ""Severn House, Riverside N"", ""postcode"": ""DY12 1AB"", ""country"": ""GB""}]",meta,"[""http://www.spellingshed.com/""]",meta,"{""primary"": ""education"", ""alternate"": [""school"", ""college_university""]}",meta,meta
08f195c774b43d510370840367cdff4a,ATM (Post Office),microsoft,"[""03457223344""]",microsoft,"[{""freeform"": ""157 Bridgnorth Road, Wollaston"", ""locality"": ""Stourbridge"", ""postcode"": ""DY8 3NU"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.postoffice.co.uk/atm-locator?y_source=1_NjI0OTM0NTUtNDgzLWxvY2F0aW9uLndlYnNpdGU%3D""]",microsoft,"{""primary"": ""post_office"", ""alternate"": [""atms""]}",microsoft,microsoft
08f195c82d04140003820a083e057706,Imli,foursquare,"[""+441332380083""]",meta,"[{""freeform"": ""17-19 Curzon Street"", ""locality"": ""Derby"", ""postcode"": ""DE1 1"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""http://imliderby.weebly.com/""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Indian Restaurant"", ""alternate"": []}",foursquare,meta
08f195cacc4a555003fe8e0897317627,My Key Machine,microsoft,"[""""]",microsoft,"[{""freeform"": ""Brandon Road"", ""locality"": ""Coventry"", ""postcode"": ""CV3 2JD"", ""country"": ""GB""}]",microsoft,"[""https://www.timpson.co.uk/services/key-machines""]",microsoft,"{""primary"": ""key_and_locksmith""}",microsoft,microsoft
08f195d8812cb8f1035a9bea4040fe2c,Boots Opticians,foursquare,"[""+441908606618""]",meta,"[{""freeform"": ""67 Midsummer Boulevard"", ""locality"": ""Milton Keynes"", ""postcode"": ""MK9 3"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.boots.com/opticians?utm_source=google&utm_medium=organic&utm_content=website&utm_campaign=facebook""]",meta,"{""primary"": ""Retail > Eyecare Store"", ""alternate"": [""Health and Medicine > Optometrist""]}",foursquare,meta
08f195d8f428020003c5e777be6c8dab,Tutor Doctor South Milton Keynes,microsoft,"[""01908984924""]",microsoft,"[{""freeform"": ""Cable Street"", ""locality"": ""Milton Keynes"", ""postcode"": ""MK17 8GG"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.tutordoctor.co.uk/milton-keynes-south/?utm_source=GMB&utm_medium=organic&utm_campaign=miltonkeynes""]",microsoft,"{""primary"": ""Business and Professional Services > Tutoring Service"", ""alternate"": []}",foursquare,microsoft
08f195da48ac889c038925b03f3b7b34,The Prince Regent,meta,"[""+442074867395""]",meta,"[{""freeform"": ""71 Marylebone High Street"", ""locality"": ""London"", ""postcode"": ""W1U 5JN"", ""region"": ""ENG"", ""country"": ""GB""}]",meta,"[""https://www.theprinceregentw1.co.uk/?utm_source=facebook&utm_medium=organic""]",meta,"{""primary"": ""pub"", ""alternate"": [""bar"", ""gastropub""]}",meta,meta
08f195db493431320381b4048d82235d,ATM (Post Office),microsoft,"[""03457223344""]",microsoft,"[{""freeform"": ""345 Hertford Road, Lower Edmonton"", ""locality"": ""London"", ""postcode"": ""N9 7ET"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.postoffice.co.uk/atm-locator?y_source=1_NjI0OTgwNzctNDgzLWxvY2F0aW9uLndlYnNpdGU%3D""]",microsoft,"{""primary"": ""atms""}",microsoft,microsoft
08f195e2017138a60344368b12283837,Hanson Aggregrates,meta,"[""+101982553608""]",meta,"[{""freeform"": ""Builth Wells Quarry"", ""postcode"": ""LD2 3UB"", ""country"": ""GB""}]",meta,"[""http://www.hanson.co.uk/en/Hanson-Aggregates-Builth-Quarry""]",meta,"{""primary"": ""commercial_industrial"", ""alternate"": [""business_manufacturing_and_supply"", ""accommodation""]}",meta,meta
08f195eb5814168503a03f0497a4ce5c,Barclays ATM,microsoft,"[""03457345345""]",microsoft,"[{""freeform"": ""Post Office, 1 Coverdale Road, Craven Arms"", ""locality"": ""Shropshire"", ""postcode"": ""SY7 9NE"", ""region"": """", ""country"": ""GB""}]",microsoft,"[""https://www.barclays.co.uk/branch-finder/""]",microsoft,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}",foursquare,microsoft
08f1969045565263037bc7b1b7bf1e37,Speyk,foursquare,"[""+31318743333""]",meta,"[{""freeform"": ""Plesmanstraat 60"", ""locality"": ""Veenendaal"", ""postcode"": ""3905 KZ"", ""country"": ""NL""}]",meta,"[""http://www.speyk.nl/""]",meta,"{""primary"": ""Business and Professional Services > Business Center"", ""alternate"": []}",foursquare,meta
08f196909b32dade031a76f33206caea,PLUS,microsoft,"[""+31306022941""]",meta,"[{""freeform"": ""Nedereind 10"", ""locality"": ""Nieuwegein"", ""postcode"": ""3431"", ""country"": ""NL""}]",meta,"[""https://www.plus.nl/supermarkten/nieuwegein_plus-van-loon_737""]",meta,"{""primary"": ""grocery_store"", ""alternate"": [""supermarket"", ""retail""]}",meta,meta
08f1969a93ad194003d9ba6cd9e59cbc,SushiCo,microsoft,"[""+31318255062""]",meta,"[{""freeform"": ""Torenstraat 16"", ""locality"": ""Ede"", ""postcode"": ""6711 AN"", ""country"": ""NL""}]",meta,"[""http://www.sushico.nl/""]",meta,"{""primary"": ""sushi_restaurant"", ""alternate"": [""japanese_restaurant"", ""bubble_tea""]}",meta,meta
08f1969c9b6648a603bcbfe76a19c00c,Dance 4 Life,foursquare,"[""+31205216655""]",meta,"[{""freeform"": ""Keizersgracht 177"", ""locality"": ""Amsterdam"", ""postcode"": ""1016 DR"", ""region"": ""NH"", ""country"": ""NL""}]",meta,"[""http://www.benjeoke.nl/""]",meta,"{""primary"": ""Community and Government > Organization > Non-Profit Organization"", ""alternate"": []}",foursquare,meta
