place_id,source,record_id,update_time,name,categories,phone,website,socials,addr,confidence
08f281334dcd60a303d3ca8e7eff2b77,msft,"=""1688849860471356""",2025-01-06T00:00:00.000Z,Burger King,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""burger_restaurant"", ""restaurant""]}","[""+15418853166""]","[""https://burgerking.com/store-locator/store/restaurant_5319""]","[""https://www.facebook.com/369034676623921""]","[{""freeform"": ""2561 Campus Dr"", ""locality"": ""Klamath Falls"", ""postcode"": ""97601-1102"", ""region"": ""OR"", ""country"": ""US""}]",0.9962614185921548
08f281334dcd60a303d3ca8e7eff2b77,microsoft_structured,"=""562949957672973""",2024-11-13T17:05:31.64,Burger King,"{""primary"": ""beverage_supplier"", ""alternate"": [""burger_restaurant"", ""fast_food_restaurant"", ""business_equipment_and_supply"", ""food_and_beverage_consultant"", ""restaurant"", ""business_to_business""]}","[""5418853166""]","[""https://burgerking.com/store-locator/store/restaurant_5319""]",,"[{""freeform"": ""2561 Campus Dr"", ""locality"": ""Klamath Falls"", ""region"": ""OR"", ""country"": ""US"", ""postcode"": ""97601""}]",0.77
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""562949962658418""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""1688849866242636""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""1688849866242635""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""1688849866242632""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""1125899912808537""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,msft,"=""1125899912578717""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,meta,"=""148769631859431""",2025-01-06T00:00:00.000Z,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://www.bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",0.8606545961002786
08f1f8ed8172e8b203a9f0a42e5a8224,microsoft_structured,"=""1125899912578717""",2024-12-11T18:02:03.947,bellaiuto coiffure,"{""primary"": ""hair_stylist"", ""alternate"": [""hair_salon"", ""beauty_and_spa""]}","[""0448200169""]","[""http://bellaiuto.ch/""]",,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""region"": ""Z\u00fcrich"", ""country"": ""CH"", ""postcode"": ""8600""}]",0.77
08f44e554128900503a7df0284a7d549,meta,"=""106821481775458""",2025-01-06T00:00:00.000Z,LuLu's Bar & Resto,"{""primary"": ""bar_and_grill_restaurant"", ""alternate"": [""restaurant"", ""diner""]}","[""+18502004040""]","[""http://luluspcb.com""]","[""https://www.facebook.com/106821481775458""]","[{""freeform"": ""9902 S Thomas Dr"", ""locality"": ""Panama City Beach"", ""postcode"": ""32408-1201"", ""region"": ""FL"", ""country"": ""US""}]",0.9792361111111111
08f44e554128900503a7df0284a7d549,msft,"=""1407374891438357""",2025-01-06T00:00:00.000Z,LuLu's Bar & Resto,"{""primary"": ""bar_and_grill_restaurant"", ""alternate"": [""restaurant"", ""diner""]}","[""+18502004040""]","[""http://luluspcb.com""]","[""https://www.facebook.com/106821481775458""]","[{""freeform"": ""9902 S Thomas Dr"", ""locality"": ""Panama City Beach"", ""postcode"": ""32408-1201"", ""region"": ""FL"", ""country"": ""US""}]",0.9792361111111111
08f44e554128900503a7df0284a7d549,msft,"=""1407374888653508""",2025-01-06T00:00:00.000Z,LuLu's Bar & Resto,"{""primary"": ""bar_and_grill_restaurant"", ""alternate"": [""restaurant"", ""diner""]}","[""+18502004040""]","[""http://luluspcb.com""]","[""https://www.facebook.com/106821481775458""]","[{""freeform"": ""9902 S Thomas Dr"", ""locality"": ""Panama City Beach"", ""postcode"": ""32408-1201"", ""region"": ""FL"", ""country"": ""US""}]",0.9792361111111111
08f44e554128900503a7df0284a7d549,msft,"=""1125899912951646""",2025-01-06T00:00:00.000Z,LuLu's Bar & Resto,"{""primary"": ""bar_and_grill_restaurant"", ""alternate"": [""restaurant"", ""diner""]}","[""+18502004040""]","[""http://luluspcb.com""]","[""https://www.facebook.com/106821481775458""]","[{""freeform"": ""9902 S Thomas Dr"", ""locality"": ""Panama City Beach"", ""postcode"": ""32408-1201"", ""region"": ""FL"", ""country"": ""US""}]",0.9792361111111111
08f44e554128900503a7df0284a7d549,microsoft_structured,"=""1407374891438357""",2024-12-30T10:51:08.687,LuLu's Bar & Resto,"{""primary"": ""pub"", ""alternate"": [""bar"", ""restaurant""]}","[""8502004040""]","[""http://luluspcb.com/""]",,"[{""freeform"": ""9902 S Thomas Dr"", ""locality"": ""Panama City Beach"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32408""}]",0.77
1125899912492752,microsoft,"=""1125899912492752""",2024-11-17T08:17:49.68,Fastest Labs Pittsburgh,"{""primary"": ""laboratory_testing"", ""alternate"": [""clinical_laboratories"", ""scientific_laboratories"", ""b2b_medical_support_services"", ""laboratory"", ""health_and_medical"", ""business_to_business""]}","[""4124670907""]","[""https://www.fastestlabs.com/pittsburgh/""]",,"[{""freeform"": ""100 Fleet St"", ""locality"": ""Pittsburgh"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""15220""}]",0.77
1125899912492752,microsoft_structured,"=""562949957705495""",2024-09-27T06:31:35.677,Fastest Labs Pittsburgh,"{""primary"": ""laboratory_testing"", ""alternate"": [""clinical_laboratories"", ""scientific_laboratories"", ""b2b_medical_support_services"", ""laboratory"", ""health_and_medical"", ""business_to_business""]}","[""4124670907""]","[""https://www.fastestlabs.com/pittsburgh/""]",,"[{""freeform"": ""100 Fleet St Ste 103"", ""locality"": ""Pittsburgh"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""15220""}]",0.77
08f26ea82388e7990365b4a4be4226e2,msft,"=""1407374889853397""",2025-01-06T00:00:00.000Z,"Jill R. Johnson, APRN, CNP","{""primary"": ""nurse_practitioner"", ""alternate"": [""health_and_medical""]}","[""9182271000""]","[""""]",,"[{""freeform"": ""1021 E Bryan Ave"", ""locality"": ""Sapulpa"", ""postcode"": ""74066"", ""region"": ""OK"", ""country"": ""US""}]",0.77
08f26ea82388e7990365b4a4be4226e2,msft,"=""1407374889817582""",2025-01-06T00:00:00.000Z,"Jill R. Johnson, APRN, CNP","{""primary"": ""nurse_practitioner"", ""alternate"": [""health_and_medical""]}","[""9182271000""]","[""""]",,"[{""freeform"": ""1021 E Bryan Ave"", ""locality"": ""Sapulpa"", ""postcode"": ""74066"", ""region"": ""OK"", ""country"": ""US""}]",0.77
08f26ea82388e7990365b4a4be4226e2,msft,"=""1407374889596581""",2025-01-06T00:00:00.000Z,"Jill R. Johnson, APRN, CNP","{""primary"": ""nurse_practitioner"", ""alternate"": [""health_and_medical""]}","[""9182271000""]","[""""]",,"[{""freeform"": ""1021 E Bryan Ave"", ""locality"": ""Sapulpa"", ""postcode"": ""74066"", ""region"": ""OK"", ""country"": ""US""}]",0.77
08f26ea82388e7990365b4a4be4226e2,msft,"=""1407374886399280""",2025-01-06T00:00:00.000Z,"Jill R. Johnson, APRN, CNP","{""primary"": ""nurse_practitioner"", ""alternate"": [""health_and_medical""]}","[""9182271000""]","[""""]",,"[{""freeform"": ""1021 E Bryan Ave"", ""locality"": ""Sapulpa"", ""postcode"": ""74066"", ""region"": ""OK"", ""country"": ""US""}]",0.77
08f26ea82388e7990365b4a4be4226e2,microsoft_structured,"=""1407374886399280""",2024-12-20T08:22:49.96,"Jill R. Johnson, APRN, CNP","{""primary"": ""nurse_practitioner"", ""alternate"": [""health_and_medical""]}","[""9182271000""]","[""https://healthcare.ascension.org/find-care/provider/1356415574/jill-johnson""]",,"[{""freeform"": ""1021 E Bryan Ave"", ""locality"": ""Sapulpa"", ""region"": ""OK"", ""country"": ""US"", ""postcode"": ""74066""}]",0.77
562949962147432,microsoft,"=""562949962147432""",2024-12-28T20:00:57.247,Audio Network,"{""primary"": ""music_production_services""}","[""02075661441""]","[""https://www.audionetwork.com/""]",,"[{""freeform"": ""Audio Network (3Rd Floor), The Johnson Building, 77 Hatton Garden"", ""locality"": ""London"", ""region"": """", ""country"": ""GB"", ""postcode"": ""EC1N 8JS""}]",0.77
562949962147432,microsoft_structured,"=""562949962669156""",2022-01-26T14:57:45.9,Audio Network,"{""primary"": ""music_production_services""}","[""02075661441""]","[""https://www.audionetwork.com/""]",,"[{""freeform"": ""Audio Network (3Rd Floor), The Johnson Building, 77 Hatton Garden"", ""locality"": ""London"", ""region"": """", ""country"": ""GB"", ""postcode"": ""EC1N 8JS""}]",0.77
08f2659a2d05a4b103cc0338dfb94fa1,meta,"=""1566769126936363""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886270739""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886174086""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886173671""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886173054""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886172606""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886159074""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886158752""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886158377""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886157927""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886157440""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886156859""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886156248""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886155785""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886155110""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886154706""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
08f2659a2d05a4b103cc0338dfb94fa1,msft,"=""1407374886154077""",2025-01-06T00:00:00.000Z,Orangetheory Fitness,"{""primary"": ""gym"", ""alternate"": [""active_life"", ""health_and_medical""]}","[""+19014215785""]","[""https://east-memphis.orangetheoryfitness.com/""]","[""https://www.facebook.com/1566769126936363""]","[{""freeform"": ""4615 Poplar Ave"", ""locality"": ""Memphis"", ""postcode"": ""38117-4400"", ""region"": ""TN"", ""country"": ""US""}]",0.997898979043525
