place_id,best_source,best_name,best_phone,best_address,best_website,best_category
08f1f80aa95496d5035220a5139bbdd0,meta,Le Gîte du Pont,3626174731,"[{""freeform"": ""3 Rue du Rempart de la Streng"", ""locality"": ""Ribeauvill\u00e9"", ""postcode"": ""68150"", ""country"": ""FR""}]",,holiday_rental_home
08f1f810aca9dd4a0338ca3023b18577,meta,L'ynara Brautmode,7216809155,"[{""freeform"": ""Heinrich-Hertz-Stra\u00dfe 28"", ""locality"": ""Villingen-Schwenningen"", ""postcode"": ""78052"", ""country"": ""DE""}]",http://www.lynara.de,bridal_shop
08f1f81172844d5b03c3aacfd8bfa4d9,meta,KFZ-Meisterbetrieb Thorsten Rall,7402904898,"[{""freeform"": ""Hafnerweg 21"", ""locality"": ""Fluorn-Winzeln"", ""postcode"": ""78737"", ""country"": ""DE""}]",http://www.kfz-rall.de/,automotive_repair
08f1f8120960ecb603778517e167edf6,microsoft,Volksbank Bad Saulgau,9757174000,"[{""freeform"": ""Hauptstr. 46"", ""locality"": ""Sigmaringen"", ""postcode"": ""72488"", ""region"": ""Baden-Wurttemberg"", ""country"": ""DE""}]",https://www.vb-bad-saulgau.de/,bank_credit_union
08f1f81d0d4cd88a039186e82786606f,meta,Waffeltraum,7672615333,"[{""freeform"": ""Sonnenplatz 1"", ""locality"": ""Lahr/Schwarzwald"", ""postcode"": ""77933"", ""country"": ""DE""}]",,cafe
08f1f830f49208e3032af3d05c24923a,meta,blütenhandwerk,1629623722,"[{""freeform"": ""Stadthausstrasse 8"", ""locality"": ""Huttwil"", ""postcode"": ""4950"", ""region"": ""BE"", ""country"": ""CH""}]",http://www.blueten-handwerk.ch/,flowers_and_gifts_shop
08f1f83ae545d60603a81502e8f95732,microsoft,Schreinerei Vogt Markus,0564240444,"[{""freeform"": ""Grosszelgstrasse 26"", ""locality"": ""W\u00fcrenlos"", ""postcode"": ""5436"", ""region"": ""Aargau"", ""country"": ""CH""}]",http://www.vogtschreinerei.ch/,furniture_accessory_store
08f1f840ea021482035b7b83cdf340f6,meta,Ecole Primaire Emile Gebhart,3383552665,"[{""freeform"": ""31 Rue \u00c9mile Gebhart"", ""locality"": ""Nancy"", ""postcode"": ""54000"", ""country"": ""FR""}]",http://www.nancy.fr,elementary_school
08f1f852314e30580373a86cedf0b53a,meta,Médiathèque De Seltz,3388055939,"[{""freeform"": ""2 Avenue du G\u00e9n\u00e9ral Schneider"", ""locality"": ""Seltz"", ""postcode"": ""67470"", ""country"": ""FR""}]",https://seltz.bibenligne.fr/,library
08f1f8591a54d1a6035e577189f681fc,meta,Möbel Martin,4968181010,"[{""freeform"": ""Gewerbering 1"", ""locality"": ""Bexbach"", ""postcode"": ""66450"", ""country"": ""DE""}]",http://www.moebel-martin.de/,furniture_store
08f1f85ae5201aea032be7da504ebb74,microsoft,EDEKA Kissel SBKcompact Landau,6341950620,"[{""freeform"": ""Taubensuhlstr. 3"", ""locality"": ""Landau in der Pfalz"", ""postcode"": ""76829"", ""region"": """", ""country"": ""DE""}]",http://freykissel.org/SBK/,supermarket
08f1f864de622716037cde57e7c7af8b,meta,Fleurs D'Alain,3380360550,"[{""freeform"": ""23 Boulevard du Champ aux M\u00e9tiers"", ""locality"": ""Quetigny"", ""postcode"": ""21800"", ""country"": ""FR""}]",http://www.fleursdalain.fr/,flowers_and_gifts_shop
08f1f8800d699275039119d3f9bf4e1d,meta,Wolpertinger,1733419648,"[{""freeform"": ""Zugspitzstra\u00dfe 27"", ""locality"": ""Garmisch-Partenkirchen"", ""postcode"": ""82467"", ""country"": ""DE""}]",http://www.wolpertinger-garmisch.bayern,german_restaurant
08f1f88243665d18033b4f1690be86cc,meta,Kini Bike World,3524499870,"[{""freeform"": ""Larchwald 360"", ""postcode"": ""6210"", ""country"": ""AT""}]",https://www.ktmkini.at/de,motorsports_store
08f1f88745776ce2035b82c473f5455e,microsoft,OME – Objektmanagement Erlacher GmbH,6644036635,"[{""freeform"": ""Meilstra\u00dfe 46"", ""locality"": ""Zirl"", ""postcode"": ""6170"", ""region"": """", ""country"": ""AT""}]",https://www.omerlacher.at/,building_contractor
08f1f88b66880d2e0385b0548cd07ca6,meta,Rossmann,1789979337,"[{""freeform"": ""Rodelweg 7B"", ""locality"": ""Sch\u00e4ftlarn"", ""postcode"": ""82067"", ""country"": ""DE""}]",https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,shopping
08f1f88b7202396b039421a666dddf20,meta,Klecks Schule der Phantasie,8171217782,"[{""freeform"": ""Untermarkt 65"", ""locality"": ""Wolfratshausen"", ""postcode"": ""82515"", ""country"": ""DE""}]",http://phantas.de/,school
08f1f89088c19c710309bbdd9cc585f8,meta,TUI BLUE Fieberbrunn,3535456086,"[{""freeform"": ""Lindau 18"", ""locality"": ""Fieberbrunn"", ""postcode"": ""6391"", ""country"": ""AT""}]",https://www.tui-blue.com/fieberbrunn,hotel
08f1f892da899a860340938926a80598,meta,Elektrotechnik Pichler GmbH,4364138107,"[{""freeform"": ""Markt 42"", ""locality"": ""Wagrain"", ""postcode"": ""5602"", ""region"": ""5"", ""country"": ""AT""}]",http://www.elektrotechnik-pichler.at,electrician
08f1f895b1880a940382fd5955cc8c45,meta,Ehstandhof Pension & Apartments,3528862948,"[{""freeform"": ""Ehstandweg 2"", ""locality"": ""Uderns"", ""postcode"": ""6271"", ""country"": ""AT""}]",http://www.ehstandhof.at/,bed_and_breakfast
08f1f898460ab53603441ef8aea5ad0b,microsoft,WingTsun and Gesundheitsschule Chiemgau,1638003906,"[{""freeform"": ""Kindergartenstr. 10"", ""locality"": ""Palling"", ""postcode"": ""83349"", ""region"": ""Bavaria"", ""country"": ""DE""}]",http://www.selbstverteidigung-chiemgau.de/,self_defense_classes
08f1f8a24e650258034f1be6a73785ab,microsoft,"Palanaunia - Struttura per eventi, fiere e congressi",0463850000,"[{""freeform"": ""Piazza Stefenelli"", ""locality"": ""Fondo"", ""postcode"": ""38013"", ""region"": ""TN"", ""country"": ""IT""}]",http://www.canyonriosass.it/,pub
08f1f8a94a116a8203a4236cd8d08671,meta,Hotel Trisanna,4354445227,"[{""freeform"": ""Dorfstra\u00dfe 28"", ""locality"": ""Ischgl"", ""postcode"": ""6561"", ""country"": ""AT""}]",http://www.trisanna.at/,hotel
08f1f8c1194184f0035178d382da29d2,meta,Zahnärzte in der F16,3114660210,"[{""freeform"": ""Filchnerstra\u00dfe 16"", ""locality"": ""Neu-Ulm"", ""postcode"": ""89231"", ""country"": ""DE""}]",http://www.f16.de/,dentist
08f1f8c19bdb66d5036e45d270231b34,meta,Jugendhaus,7392968633,"[{""freeform"": ""Rabenstra\u00dfe 43"", ""locality"": ""Laupheim"", ""postcode"": ""88471"", ""country"": ""DE""}]",http://www.ejl-online.de,social_service_organizations
08f1f8c261c63d18034bc43e16fabed6,meta,Friseursalon Meisterfriseur Soul,2144945330,"[{""freeform"": ""Haunstetter Stra\u00dfe 258"", ""locality"": ""Augsburg"", ""postcode"": ""86179"", ""country"": ""DE""}]",http://www.meisterfriseur-soul.de/,hair_salon
08f1f8c4c4d82518033f6e15b29260df,meta,SBZ Bad Waldsee,7524913423,"[{""freeform"": ""Klosterhof 3"", ""locality"": ""Bad Waldsee"", ""postcode"": ""88339"", ""country"": ""DE""}]",http://sbz-bad-waldsee.de/,ski_and_snowboard_school
08f1f8c8a516d01e03105233267a35e0,microsoft,Steuerkanzlei Straub,7331961656,"[{""freeform"": ""\u00dcberkinger Str. 21"", ""locality"": ""Geislingen an der Steige"", ""postcode"": ""73312"", ""region"": ""Baden-Wurttemberg"", ""country"": ""DE""}]",http://straubsteuerkanzlei.de/,tax_services
08f1f8ccc9d3480c0361f7b6e3dd17f1,meta,Modepark RÖTher,3917849600,"[{""freeform"": ""Talstra\u00dfe 12"", ""locality"": ""Ehingen (Donau)"", ""postcode"": ""89584"", ""country"": ""DE""}]",http://www.modepark.de,clothing_store
08f1f8d0cab5601e03afcf3c0966940b,meta,Fielmann,8122227280,"[{""freeform"": ""Lange Zeile 15"", ""locality"": ""Erding"", ""postcode"": ""85435"", ""country"": ""DE""}]",https://www.fielmann.de/2064,eyewear_and_optician
08f1f8d44a649a0a03126a38b4d53620,meta,Lodenfrey,4989210390,"[{""freeform"": ""Maffeistra\u00dfe 7"", ""locality"": ""M\u00fcnchen"", ""postcode"": ""80333"", ""country"": ""DE""}]",http://www.lodenfrey.com/,clothing_store
08f1f8d54b60445a0306d353c45e27b1,microsoft,FKR MÜNCHEN REGELTECHNIK,8131907630,"[{""freeform"": ""Gau\u00dfstr. 6"", ""locality"": ""Dachau"", ""postcode"": ""85221"", ""region"": ""Bavaria"", ""country"": ""DE""}]",https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,wholesaler
08f1f8d61886518b0383df6b6adad249,meta,Dorfladen Moosach,0916179173,"[{""freeform"": ""Grafinger Stra\u00dfe 4"", ""locality"": ""Moosach"", ""postcode"": ""85665"", ""country"": ""DE""}]",https://dorfladen-moosach.de/,grocery_store
08f1f8d71061ab40032d6ff7dd60854d,meta,Berittene Polizei,9899455050,"[{""freeform"": ""Schichtlstra\u00dfe 46"", ""locality"": ""M\u00fcnchen"", ""postcode"": ""81929"", ""country"": ""DE""}]",https://www.polizei.bayern.de,police_department
08f1f8d7859056ab03c930b7fd6274ab,meta,Glaserei Mauracher,4989495552,"[{""freeform"": ""Bayerwaldstra\u00dfe 29"", ""locality"": ""M\u00fcnchen"", ""postcode"": ""81737"", ""country"": ""DE""}]",http://www.glas-mauracher.de,glass_and_mirror_sales_service
08f1f8d7a484396203dee4a0e44ffad1,meta,TP Cosmetics GmbH,8955293445,"[{""freeform"": ""Maximilianstra\u00dfe 36"", ""locality"": ""M\u00fcnchen"", ""postcode"": ""80539"", ""country"": ""DE""}]",https://www.tp-cosmetics.de/,beauty_and_spa
08f1f8d7b4d1e1100368356cbdeaebad,meta,Baumann Busbetrieb GmbH,4989784067,"[{""freeform"": ""Barmseestra\u00dfe 7"", ""locality"": ""M\u00fcnchen"", ""postcode"": ""81477"", ""country"": ""DE""}]",http://www.baumannbus.de/,transportation
08f1f8e06c500db40348986fb0c2d9f8,meta,Kinothek Lustenau,3557782370,"[{""freeform"": ""Reichsstra\u00dfe 18"", ""locality"": ""Lustenau"", ""postcode"": ""6890"", ""country"": ""AT""}]",https://www.kinothek.at/,cinema
08f1f8e85aa527990316b84b2abd4965,meta,Back2Motion - Praxis für Physiotherapie & Med. Fitness Friedrichshafen,9754126158,"[{""freeform"": ""Siemensstra\u00dfe 14/1"", ""locality"": ""Friedrichshafen"", ""postcode"": ""88048"", ""country"": ""DE""}]",http://www.back2motion.de/,gym
08f1f8eadc596c5a0319a1d657ac47cf,meta,Markus Fink GmbH,4355138640,"[{""freeform"": ""Ladau 273"", ""locality"": ""Krumbach"", ""postcode"": ""6942"", ""country"": ""AT""}]",http://www.markusfink.at/,car_dealer
08f1f8eb2469d720037b4cd2107fa95a,microsoft,Logopädie im Ärztehaus Achtal Birgit Brinkmann & Andrea Dietz,7515616477,"[{""freeform"": ""Ravensburger Str. 4"", ""locality"": ""Baienfurt"", ""postcode"": ""88255"", ""region"": """", ""country"": ""DE""}]",http://www.logopaedienetz-oberschwaben.de/,pathologist
08f1f8eb30a4962d0314c131404d68cc,meta,Hauptfriedhof Ravensburg,9751823405,"[{""freeform"": ""Friedhofstra\u00dfe 37"", ""locality"": ""Ravensburg"", ""postcode"": ""88212"", ""country"": ""DE""}]",,public_service_and_government
08f1f8ed8172e8b203a9f0a42e5a8224,meta,bellaiuto coiffure,0448200169,"[{""freeform"": ""Wangenstrasse 5"", ""locality"": ""D\u00fcbendorf"", ""postcode"": ""8600"", ""region"": ""Zurich"", ""country"": ""CH""}]",http://www.bellaiuto.ch/,hair_stylist
08f1f8ed954e688903d9d4d15500e46f,meta,EN VOGUE Coiffure,1442116644,"[{""freeform"": ""Bahnhofstrasse 35"", ""locality"": ""Z\u00fcrich"", ""postcode"": ""8001"", ""region"": ""ZH"", ""country"": ""CH""}]",http://www.envoguecoiffure.com/,hair_salon
08f1f8ed95cc834803b28d87d8bfefc0,meta,BeautySpace,1445365161,"[{""freeform"": ""Bahnhofplatz 14"", ""locality"": ""Z\u00fcrich"", ""postcode"": ""8001"", ""region"": ""ZH"", ""country"": ""CH""}]",http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,beauty_salon
08f1f90209466d5e031c6fb8c6dc1846,meta,Kyriel Conseils,3478363058,"[{""freeform"": ""11 Place des Minimes"", ""locality"": ""Lyon"", ""postcode"": ""69005"", ""country"": ""FR""}]",http://www.kyriel-conseils.com/,financial_service
08f1f9020c252d8d035f6ab8998d7212,meta,B&B Hôtels,3892682304,"[{""freeform"": ""5 Avenue Victor Hugo"", ""locality"": ""Tassin-la-Demi-Lune"", ""postcode"": ""69160"", ""country"": ""FR""}]",https://www.hotel-bb.com/,hotel
08f1f91281a001a90372cbbd92048eea,meta,Boisseau Coat Véronique,3607629964,"[{""freeform"": ""215 Impasse de la Piste Cyclable"", ""locality"": ""Saint-Jorioz"", ""postcode"": ""74410"", ""country"": ""FR""}]",http://boisseaucoatv.site-solocal.com/,psychotherapist
08f1f912a5b8d896032a277714c8a918,meta,Mystères du Lac - City Games & Escape Game,3450328615,"[{""freeform"": ""23 Rue Sommeiller"", ""locality"": ""Annecy"", ""postcode"": ""74000"", ""country"": ""FR""}]",http://www.mysteresdulac.com/,escape_rooms
08f1f9136ed43af60307063458bcf83f,meta,Maison Janin,3450434300,"[{""freeform"": ""205 Route de Serry"", ""locality"": ""Fillinges"", ""postcode"": ""74250"", ""country"": ""FR""}]",http://maisonjanin.fr/,bakery
08f1f916e27045180352f04913bc42cc,meta,fnac,3155215840,"[{""freeform"": ""11 Rue Doppet"", ""postcode"": ""73000"", ""country"": ""FR""}]",https://www.fnac.com/Chambery/Fnac-Chambery/cl251/w-4?utm_source=facebook,health_and_medical
08f1f91ac245659b038927a04bb21a00,msft,Victoria coiffure,0223474540,"[{""freeform"": ""Route de Florissant 62"", ""locality"": ""Gen\u00e8ve"", ""postcode"": ""1206"", ""region"": ""Geneva"", ""country"": ""CH""}]",https://florissant-coiffure.ch/,beauty_product_supplier
08f1f93361b26d6e03d65744bdd97435,meta,MAPA Assurances,3476840034,"[{""freeform"": ""1 Avenue Rhin et Danube"", ""locality"": ""Grenoble"", ""postcode"": ""38100"", ""country"": ""FR""}]",http://www.mapa-assurances.fr,insurance_agency
08f1f981762a894b0367e8c49d5125c5,meta,Comune di Ponderano,9015541224,"[{""freeform"": ""Via Edmondo De Amicis, 7"", ""locality"": ""Ponderano"", ""postcode"": ""13875"", ""region"": ""21"", ""country"": ""IT""}]",http://www.comunediponderano.it/,public_service_and_government
08f1f98309c818e2031f63160394380f,meta,Parchetto di Via Generali,,"[{""freeform"": ""Via Pietro Generali"", ""locality"": ""Novara"", ""postcode"": ""28100"", ""country"": ""IT""}]",,attractions_and_activities
08f1f98385cedd150349a6fbd0f7791d,meta,Ergi Srl,0161212593,"[{""freeform"": ""Via Ugo Foscolo, 40"", ""locality"": ""Vercelli"", ""postcode"": ""13100"", ""region"": ""21"", ""country"": ""IT""}]",,fruits_and_vegetables
08f1f984007324a103006beac17ac2eb,meta,aqva,0114814107,"[{""freeform"": ""Via San Donato, 46H"", ""locality"": ""Torino"", ""postcode"": ""10144"", ""region"": ""21"", ""country"": ""IT""}]",http://www.aqvashop.it/,pet_store
08f1f984020a6a4503aafa606b86ea48,microsoft,Borromeo Dott.ssa Pierangela Rosetta,3497525429,"[{""freeform"": ""Piazza Sabotino, 1"", ""locality"": ""Torino"", ""postcode"": ""10141"", ""region"": ""TO"", ""country"": ""IT""}]",https://borromeo-dottssa-pierangela-rosetta.business.site/,ophthalmologist
08f1f98405296ad0034910779e4d703c,meta,Marchiodoro,0110620568,"[{""freeform"": ""Via Brenta, 15"", ""locality"": ""Torino"", ""postcode"": ""10147"", ""region"": ""21"", ""country"": ""IT""}]",http://www.marchiodoro.it/,furniture_store
08f1f9925a0102b40334fdcbede94f22,meta,Pinacoteca Pasinetti,0309650455,"[{""freeform"": ""Via Trieste, 56"", ""locality"": ""Montichiari"", ""postcode"": ""25018"", ""region"": ""25"", ""country"": ""IT""}]",http://montichiarimusei.it/,art_museum
08f1f994de929c6d0358ab84c54adef2,meta,Bar Picchio,9038543304,"[{""freeform"": ""Via Martiri Partigiani, 82"", ""locality"": ""Stradella"", ""postcode"": ""27049"", ""region"": ""25"", ""country"": ""IT""}]",,bar
08f1f99573502a0003578dfdbf286ceb,meta,Quattro Zampe Toelettatura e Alimenti per Animali,3808978900,"[{""freeform"": ""Via della Resistenza, 12"", ""locality"": ""Opera"", ""postcode"": ""20073"", ""region"": ""25"", ""country"": ""IT""}]",http://Www.quattrozampeopera.it/,pet_store
08f1f998daa94d2803f8fba1f3c9574a,meta,Birbe Sas Di Roncelli Cristina,9035540691,"[{""freeform"": ""Via del Lavoro, 12"", ""locality"": ""Almenno San Bartolomeo"", ""postcode"": ""24030"", ""region"": ""25"", ""country"": ""IT""}]",,shopping
08f1f99c128c104d037db8167423c1bf,meta,Farmacia San Lorenzo,0331551493,"[{""freeform"": ""Via Benedetto Croce, 2"", ""locality"": ""Parabiago"", ""postcode"": ""20015"", ""region"": ""25"", ""country"": ""IT""}]",http://www.farmaciasanlorenzoparabiago.it,pharmacy
08f1f99c527b17940327753501f78574,meta,Stroili,9029102437,"[{""freeform"": ""Strada Provinciale dei Giovi Nord, 1"", ""locality"": ""Paderno Dugnano"", ""postcode"": ""20037"", ""region"": ""25"", ""country"": ""IT""}]",https://www.stroilioro.com/it_IT/gioiellerie-stroili/dettagli-negozio/?storeID=0515,jewelry_store
08f1f99cc3cb391403d5856323e961ae,meta,Juice,0233603122,"[{""freeform"": ""Via Cenisio, 61"", ""locality"": ""Milano"", ""postcode"": ""20154"", ""region"": ""25"", ""country"": ""IT""}]",https://www.juice.it,electronics
08f1f99cd90138550319409766ad93da,meta,Area Cani,0254118298,"[{""freeform"": ""Via Lattanzio, 37"", ""locality"": ""Milano"", ""postcode"": ""20137"", ""region"": ""25"", ""country"": ""IT""}]",http://www.areaimmagine.it,dog_park
08f1f99ce166d833032db8b644198dd4,meta,Dercole Pneumatici Autofficina Castrol Service,0266407787,"[{""freeform"": ""Via Alessandrina, 71"", ""locality"": ""Cusano Milanino"", ""postcode"": ""20095"", ""region"": ""25"", ""country"": ""IT""}]",http://www.dercolepneumatici.it/,automotive_repair
08f1f99ce216ca9003fcd409eb1d26dd,meta,iRiparo,9023503094,"[{""freeform"": ""Via 11 Febbraio, 5"", ""locality"": ""Bollate"", ""postcode"": ""20021"", ""region"": ""25"", ""country"": ""IT""}]",https://bollate.iriparo.com/,mobile_phone_store
08f1f99d89cf3d2d03ca2c27137d280b,meta,De Giovannini,0331546196,"[{""freeform"": ""Piazza Don Luigi Sturzo, 10"", ""locality"": ""Legnano"", ""postcode"": ""20025"", ""region"": ""25"", ""country"": ""IT""}]",http://www.legnanoon.it/attivita/de-giovannini-giocattoli-cesteria,toy_store
08f1f99da1c48a5803eda1c806bd60e5,meta,Full Pub,0331289125,"[{""freeform"": ""Via Leon Battista Alberti, 25"", ""locality"": ""Cassano Magnago"", ""postcode"": ""21012"", ""region"": ""25"", ""country"": ""IT""}]",http://www.fullpub.it/,restaurant
08f1f9b080b03da00364ea8dc06fb226,meta,La Bottega delle Mercerie,0106504556,"[{""freeform"": ""Via Gaetano Donizetti, 28/r"", ""locality"": ""Genova"", ""postcode"": ""16154"", ""region"": ""42"", ""country"": ""IT""}]",http://www.mercerialebotteghe.it/,fashion
08f1f9b089cf330d03b9a3ab6ad274ba,meta,Giudice di Pace di Genova,0105692790,"[{""freeform"": ""Via Edmondo De Amicis, 2"", ""locality"": ""Genova"", ""postcode"": ""16122"", ""region"": ""42"", ""country"": ""IT""}]",www.giustizia.it,public_service_and_government
08f1f9b08e92a8ed03863143cbe743b8,microsoft,Si-Like Ristorante Cinese,,"[{""freeform"": ""Piazza Montano Nicolo', 24/R"", ""locality"": ""Genova"", ""postcode"": ""16151"", ""region"": ""GE"", ""country"": ""IT""}]",http://silikeristorantecinese.it/,restaurant
08f1f9b5987326f00333fba28cfa8efa,meta,Case delle Fate,0196898357,"[{""freeform"": ""Via Agostino Ghiglieri, 17"", ""locality"": ""Finale Ligure"", ""postcode"": ""17024"", ""region"": ""42"", ""country"": ""IT""}]",https://www.casedellefate.it/,real_estate
08f1f9b76a9252050316e85338ec5664,meta,Tecnocasa Studio Rapallo,0185234102,"[{""freeform"": ""Corso Goffredo Mameli, 231"", ""locality"": ""Rapallo"", ""postcode"": ""16035"", ""region"": ""42"", ""country"": ""IT""}]",https://rapallo1.tecnocasa.it/,real_estate_agent
08f1f9ed91650d5c03d6422709e042e1,meta,Hexagone,3476900045,"[{""freeform"": ""24 Rue des Aiguinards"", ""locality"": ""Meylan"", ""postcode"": ""38240"", ""country"": ""FR""}]",https://www.theatre-hexagone.eu/,theatre
08f1fa0a00c54c720343c7d0aa5831ba,meta,Tabak Jurewicz,9241500761,"[{""freeform"": ""Bismarckstra\u00dfe 107"", ""locality"": ""Aachen"", ""postcode"": ""52066"", ""country"": ""DE""}]",http://www.pfeifenstudio.de,tobacco_shop
08f1fa1126d21243033eb427e7682275,microsoft,Aldak GmbH,0224116960,"[{""freeform"": ""Redcarstr. 18"", ""locality"": ""Troisdorf"", ""postcode"": ""53842"", ""region"": ""Nordrhein-Westfalen"", ""country"": ""DE""}]",http://www.aldak.de/,industrial_equipment
08f1fa112e4d965b03b45fbf4da05d10,meta,Signal Iduna,5114919970,"[{""freeform"": ""Augustastra\u00dfe 5B"", ""locality"": ""Siegburg"", ""postcode"": ""53721"", ""country"": ""DE""}]",http://www.signal-iduna-agentur.de/stefan.kunkel,insurance_agency
08f1fa136c155ab603b09af88837ae7a,meta,Forst und Garten Diehl,2739403180,"[{""freeform"": ""Freier Grunder Stra\u00dfe 117"", ""locality"": ""Wilnsdorf"", ""postcode"": ""57234"", ""country"": ""DE""}]",http://www.forstundgarten-siegerland.de/,landscaping
08f1fa1896028d140379635fa7aac705,meta,ROTH Energie,2232209870,"[{""freeform"": ""Industriestra\u00dfe 47"", ""locality"": ""Wesseling"", ""postcode"": ""50389"", ""country"": ""DE""}]",https://info.roth-energie.de/schulungen,business_manufacturing_and_supply
08f1fa18b10096560307f7ed7f421854,meta,Essbar 32 Inh. Zahide Kahraman,2180116370,"[{""freeform"": ""Maternusstra\u00dfe 32"", ""locality"": ""K\u00f6ln"", ""postcode"": ""50996"", ""country"": ""DE""}]",,fast_food_restaurant
